tower_id,latitude,longitude
7730,26.427505400196832,21.51520770626054
7731,22.14051186602215,24.512114933396028
7732,28.115535034595677,16.69261294966007
7733,25.45878012333883,21.355955686238488
7734,27.19586973619574,17.037218391068368
7735,22.48535474394197,18.35382919957177
7736,26.559961455481147,22.092837507025944
7737,22.197972207596266,23.408350051090398
7738,24.877361904961756,20.999711904533267
7739,22.381085064751826,20.63720708804002
7740,24.53554869808718,18.130773442184946
7741,23.967016591206786,19.521699464674075
7742,27.007308895413463,20.905749470146723
7743,23.601354953656823,20.290303026850655
7744,22.85570840503962,19.429544344944976
7745,22.676995673708532,19.442747945710565
7746,24.31029280868509,17.309886040914172
7747,24.919183915821165,19.265405897000328
7748,24.069167904355925,23.368058094202468
7749,22.519970293897966,20.509422275153362
7750,25.313498020420788,16.85225294704254
7751,23.037802964757606,23.89301077953793
7752,27.41597626326156,21.11534609107386
7753,22.986250725872836,22.336018797988338
7754,26.342154920106346,21.72269704050227
7755,23.842447333552375,24.125472933273247
7756,23.50885492663724,17.50836448218696
7757,27.794608383324928,17.804026129222425
7758,24.1094183072327,23.89139978329502
7759,23.0594005491341,23.33721528682124
7760,28.989017099899012,23.14709714641535
7761,28.44885207709036,19.43885847615515
7762,23.554807260932247,22.587966124339125
7763,27.025288020482886,17.48275969815145
7764,22.008257664890824,20.133657589398876
7765,25.58066141545295,17.99680041273022
7766,22.12590228436346,20.971514117465567
7767,26.22628830707462,17.389334514881117
7768,22.78597672498952,18.15875727986227
7769,25.695697255551984,24.321710124644564
7770,27.808698185193872,19.11714641852992
7771,27.751618654503602,18.971430853752295
7772,28.4458532691782,16.165921689804637
7773,24.589907858027534,20.861336885037407
7774,25.882003113946173,21.650189479866224
7775,28.3847773660428,23.081918667326832
7776,26.359580891731337,17.944805204960314
7777,22.931189747201838,24.661923629556995
7778,24.914619251749198,20.59233576959852
7779,22.437510092702205,17.908085281369345
7780,22.845856721003486,20.955796279256703
7781,25.574336772071085,23.223488502476325
7782,27.571336769196176,21.397245561312626
7783,22.23569970537413,22.699667378276523
7784,23.694775045718398,24.49803457783449
7785,28.599406319625746,21.403597249421917
7786,27.94409780873242,21.946359271373897
7787,28.267498838358215,24.600881328317342
7788,25.17055425687714,22.952053268898375
7789,28.1137531154415,17.7375695271639
7790,22.38740715680469,16.02710431947444
7791,28.45411883100443,17.872461042465293
7792,26.45974327246489,24.216456193913082
7793,22.0547125671925,18.881279426957946
7794,27.24983850217998,20.81590667503172
7795,23.87004032970226,23.086855909566015
7796,27.276074436566788,18.63381145318187
7797,26.241682352426515,24.552525735090597
7798,28.77920636169852,24.23420885035413
7799,27.209257259536457,18.006370224214017
7800,27.640111751917054,21.81967851341567
7801,26.57589356176821,22.923789998173525
7802,24.236329474156815,23.355855475756442
7803,23.694799519637364,18.267135378024
7804,23.364806879452775,23.056345230868263
7805,28.821735370202617,21.23771251303816
7806,23.88278589666008,24.990369711140453
7807,25.185474230367106,24.874025508884753
7808,23.86338510720713,18.184456270883885
7809,23.975685031571807,20.370834039859517
7810,22.062910754404353,20.532092412726417
7811,23.18429557140233,19.596392988430566
7812,23.57452085269914,19.32921130208792
7813,28.30014661416506,24.690259831574423
7814,25.862795002878862,17.83382967090246
7815,23.17631351427135,18.737651696291824
7816,27.110532245676183,18.67061112712573
7817,24.780882011018253,18.678836273221
7818,28.32876611235548,20.1972752905206
7819,26.36599276849605,16.640342915502128
7820,28.84565689165931,20.045305615834778
7821,27.149149395156094,21.298419193557145
7822,23.69301259457365,18.50454506258771
7823,22.670765672005654,23.835096686160085
7824,24.817433635129618,19.73657651325349
7825,24.823381493559996,19.15061067351649
7826,25.18509207851241,19.224238821763247
7827,23.640564559308846,18.6368714277609
7828,25.416593885778397,19.775918596243336
7829,24.027759867728935,16.73742583893073
7830,26.351733610455867,16.773983284240014
7831,22.953534509807422,24.17975276247808
7832,24.985815600083765,23.583228473191717
7833,27.71044181297123,23.7817313086589
7834,27.625279370701502,18.613953215826445
7835,23.502684126843903,24.00393913693825
7836,22.468901897755575,24.01724086806528
7837,27.60477649839864,18.67038004085678
7838,24.29822873276928,21.860838423474917
7839,25.907104735786476,16.54234428567978
7840,24.861288461515702,24.170818189698558
7841,28.186734706963975,22.52706935576954
7842,25.12222286736389,24.11339878584608
7843,25.90851217077606,19.556526341768603
7844,27.342883009660614,22.428299580197407
7845,25.826029957150833,22.18123449898475
7846,28.682840093500367,19.647265504034294
7847,25.341760287611702,20.027568774610543
7848,24.30491511043819,22.735005137214483
7849,28.129987426549892,16.421548789573002
7850,24.88943352623562,18.88309997613813
7851,25.155955770234144,24.66170618219862
7852,27.50228826729046,17.22143487178149
7853,23.40063798690335,19.217809706395286
7854,26.92889478859096,21.124743416383637
7855,25.515855605404376,18.812766320447306
7856,28.931461651985956,16.314914626447184
7857,27.076206175956315,23.87065916477225
7858,23.492958059973088,21.95102783414682
7859,28.7757967866699,19.889383037344537
7860,25.208271919822213,16.00212899378884
7861,28.443977468758256,24.844897167446064
7862,24.57739197917134,21.33554456272105
7863,28.40200863395943,17.807932778220597
7864,28.387258419699275,21.00287557388504
7865,23.923969364650024,16.62273380613196
7866,28.203414471449854,17.64203689770396
7867,22.858381993400183,19.65610392014336
7868,23.780166588607404,22.982274608970584
7869,23.227461770053072,16.638044472730783
7870,25.39937219133072,17.798624457175205
7871,26.54245155498441,17.521502946416994
7872,24.201782861386974,22.173613712309802
7873,25.112928332605737,19.94418726722571
7874,26.624996741473712,19.754869112386125
7875,23.114514450917184,17.670122938242255
7876,22.116205876292042,21.373463701777915
7877,22.96416478103921,16.47583966662992
7878,25.855540548042047,18.672473522803436
7879,28.214706053605475,24.615042599361182
7880,28.383520096069024,17.51093757614447
7881,28.749006348009146,21.333598792635364
7882,22.588937403676905,24.00744989208376
7883,28.320641735233576,16.126190707877818
7884,23.083176047590307,21.514644640382393
7885,27.399183682602487,19.81864504326253
7886,23.580807013048926,18.137387524500877
7887,26.17923819823229,20.71835915636293
7888,22.053063521845115,24.59507042128636
7889,23.29767007845318,20.815603976685637
7890,25.279708584155344,24.698476983653084
7891,28.465846350810118,18.46214217235734
7892,22.333203150174146,24.382700674050394
7893,22.934580472293923,19.620643347248304
7894,22.907268954278646,18.36952607427213
7895,25.680295005818106,19.38740104552532
7896,24.342234819166286,23.6116835040605
7897,22.732827320006106,20.81437359633237
7898,23.724046766549485,19.11234552178115
7899,25.602767570381342,22.484766682863764
7900,23.160142267687963,23.468532564914035
7901,28.349248783334843,19.562876404617043
7902,23.470666616297418,22.75797706013944
7903,24.40927710559173,21.060929779952197
7904,25.420056661257306,17.27925813625518
7905,26.8706407225938,19.620149789978107
7906,24.92736917901784,24.045657191739142
7907,28.014809325667564,16.975690781489124
7908,23.28590292016375,17.959761668152716
7909,24.177122666517388,22.408728222732506
7910,24.38757365501251,16.114848555001146
7911,22.549690949038048,22.941836880546575
7912,25.541617905397224,18.67575349523295
7913,27.43630440163609,21.272248977500958
7914,26.56550239696017,19.960436241997698
7915,28.37232321095972,19.118108697867005
7916,25.108536640904184,21.44766215748494
7917,22.854366980792495,23.58900151166636
7918,22.510407715826066,23.27936981521716
7919,28.835516028734652,18.071286265718914
7920,22.216760060154286,21.26332818668638
7921,28.627253922175132,20.346308809712323
7922,23.050201722317524,18.79921613823965
7923,26.47205966195566,21.342223905141953
7924,27.359862030245488,16.346816267077507
7925,24.453437347036793,18.14945372435664
7926,23.31402658182977,20.138338695116126
7927,24.702047996538184,24.377590219573346
7928,24.673563266893336,18.671843920319294
7929,26.706101930629583,21.775996782614456
7930,23.0091856302815,22.659882277681028
7931,28.14842934763964,19.032812009394444
7932,23.036211525324084,17.78309071937562
7933,22.132122910629818,24.479648182046866
7934,22.43423862780129,24.77919965648241
7935,22.881039939212716,20.5466171746961
7936,25.19339448501937,24.462439695867154
7937,23.95332385046703,21.331313404017138
7938,25.216765950147625,22.59175956882388
7939,23.988859611044244,20.967314995458878
7940,22.16960947687692,19.672331008396778
7941,26.161641877004215,22.824947798095835
7942,23.905384775536746,23.17729953019559
7943,24.911320397974873,24.30828407015664
7944,23.003060392707127,16.375478982613714
7945,23.011157687061253,21.944210383123774
7946,27.11177507623583,16.26682530143703
7947,26.313363491649973,18.04002051662811
7948,22.42458161048714,19.209445241536425
7949,23.794085455961074,21.722168723856385
7950,24.157394301272006,24.927802100789528
7951,28.51724300815245,19.06468163872752
7952,23.977160262730777,16.172364898739275
7953,26.160587598951142,22.52994322497353
7954,26.680295985658788,18.350413317198512
7955,25.451812248907213,21.81309644869241
7956,26.970045217930863,22.433843523119435
7957,28.565718864501566,19.495176778608556
7958,25.764666614250093,18.954731231179615
7959,28.774636505866027,24.063966966549685
7960,25.38002867044608,24.821921470012555
7961,27.600227413352584,17.10598830088394
7962,28.88851854252265,24.54932984257507
7963,25.352067710374847,16.51490330162103
7964,24.403106081339274,24.546806111757334
7965,27.418417366221718,19.25327036488737
7966,27.80874514926454,22.302984516157835
7967,25.30435049701004,24.285127203646276
7968,26.86508517427343,18.58784252362944
7969,26.770728096538058,17.738017801621417
7970,23.366170739977512,18.882836559407732
7971,22.211526393147665,22.881421088085396
7972,23.115557997849894,23.230018495364767
7973,25.76189243968571,24.25831022883511
7974,23.99212853820738,20.83240491010937
7975,26.94554074318406,16.052348460422127
7976,23.970439955369574,18.801802788936747
7977,26.57514767858894,18.44424566124861
7978,28.855998570403617,24.311155189959877
7979,27.980790456761543,18.12878280711798
7980,26.095194340653954,18.453786488671742
7981,27.872477625935545,16.946890133513737
7982,24.222431702444492,19.21809827098994
7983,22.901441163579953,16.952978599944903
7984,26.79388428019908,22.09147597083424
7985,24.400973852398202,24.68551486907111
7986,22.52207677341305,17.871620831622334
7987,22.919982096193607,19.642446709209405
7988,28.336264695199734,16.25546353878398
7989,26.41919750584361,21.753233142239743
7990,27.85353226820572,22.652862777605474
7991,24.668031999556213,22.476842100652735
7992,23.959889151435938,23.29039820127184
7993,27.741072962113805,18.088174689724028
7994,28.58936650188147,22.00318124397178
7995,26.138120444883807,23.374871860694533
7996,23.77641401693829,23.002613797975922
7997,26.83267773688197,17.48935341184048
7998,24.04412104751257,16.94710160843794
7999,28.057579260141708,24.093517646972373
8000,22.86332439535132,18.424435986370504
8001,28.805344732329523,21.786992851279095
8002,24.469167329445963,21.783938702025633
8003,25.013360287037308,19.58795875405733
8004,28.48092235640609,24.978823688349184
8005,24.846866580739732,24.155515200548674
8006,27.898658528272943,20.96075952079611
8007,22.081472653373517,18.869276403073293
8008,23.418169550870026,19.86748939546363
8009,22.22429215822342,20.278670960407204
8010,23.61546691306269,23.197209167880498
8011,22.338502048791195,23.082378575493514
8012,28.47138123758113,20.967730981991387
8013,27.50976795487331,16.647976645437087
8014,27.475172455008572,24.672990696870276
8015,24.90896150393676,24.533685820733737
8016,26.950437257588224,17.6088961456252
8017,24.242424007481976,22.38224819341734
8018,24.204333839271406,20.786058068826293
8019,24.69103290267602,20.373939129776
8020,24.747281285426162,16.87305343529145
8021,26.134116435406753,22.587234841469435
8022,27.18860391281789,16.397791003889704
8023,27.68375772704762,23.35530064859137
8024,28.931442416182193,22.897439609029835
8025,22.61432884088998,17.02413548601099
8026,26.749694235942226,16.743234602926684
8027,27.163013238287835,16.836418625043102
8028,22.469334119538622,17.211040890917182
8029,27.034885164697773,24.463797143684776
8030,27.074069083554903,18.3285756324486
8031,24.391207322266844,17.389268579972658
8032,24.70817501422211,18.817397743153816
8033,26.237576648453103,23.21750698898189
8034,26.49359167831981,20.57482951491659
8035,24.561157077756405,17.290912235972936
8036,26.424681083469547,24.0550026010453
8037,25.539216067948225,19.166350986341474
8038,22.6028017840202,18.17577309649453
8039,25.313798692776146,18.516832160380716
8040,23.275812955894835,19.174985736903693
8041,28.26049415674132,17.463230325759636
8042,24.934123094844626,20.97028307273014
8043,22.64971477381293,19.20157188582508
8044,25.703556654986556,16.00574910232854
8045,26.03790293927363,24.691735081466813
8046,23.75341480041357,22.998272084003574
8047,25.05253190499591,18.985948595185512
8048,24.85567493011258,22.817641505696674
8049,23.862286548880007,19.778636326017438
8050,25.880018957395855,18.63293568889101
8051,22.443677601567156,20.517296083379428
8052,26.632872621150845,20.090293711432622
8053,23.908229260129502,20.283835653375462
8054,24.86416944279399,22.522672305815505
8055,22.012363576421755,17.893672624446406
8056,24.3993831425069,22.667231343928194
8057,27.35167056373923,19.721845671004093
8058,23.249313248010193,19.535364789564085
8059,27.398747288602372,18.10762793204917
8060,25.290849867117995,19.670318298641238
8061,25.26533314405773,17.983425307312608
8062,27.669376035656192,16.39179579382437
8063,25.40214032444286,22.52075905838428
8064,27.953845691124265,18.423935159150748
8065,28.938799008575625,18.729830290787213
8066,27.22626623332932,18.91268850616998
8067,26.26230457025223,22.43725668562271
8068,27.698247964923336,19.479620202284096
8069,26.303570524973928,23.417870706626587
8070,25.356858086081917,17.061110951973262
8071,23.536896477306904,23.198298876613524
8072,24.745598610673678,19.535186978034815
8073,27.534295526417424,24.432834256579042
8074,26.92528600450988,19.087840886400794
8075,26.831804427636435,24.356957261690425
8076,27.443140906876724,17.183563522880373
8077,25.047429433990484,17.938177152033905
8078,23.004029449191115,16.47277336807291
8079,24.3179639307486,16.343953836151794
8080,28.374670966834522,19.25926272270431
8081,25.498706136847908,23.28868378210883
8082,26.502120663664673,18.529957752576685
8083,28.758795817347114,16.090747491513472
8084,25.95505296944016,20.66374535799958
8085,26.165150762361236,23.839453988946964
8086,22.36348568398338,17.667199201797445
8087,27.62132048130499,21.542858288833212
8088,26.61038255215672,19.306335457236088
8089,26.007756358957018,16.325718514374618
8090,26.36529169793975,16.231530394524114
8091,25.777080166746853,23.078525012266937
8092,23.503008716052403,17.46481181218531
8093,25.024447037551315,16.43449289140731
8094,28.250446215963304,22.094752387026215
8095,22.114079206104492,24.5383328954547
8096,25.673370468825173,24.34256415584602
8097,26.501594033690896,19.866475147807662
8098,26.847278054228912,17.859016829301183
8099,22.993824159416636,22.603528341101274
8100,22.748113229099882,24.431189495770163
8101,23.42019413862454,19.02806292817286
8102,23.041777628928028,23.208521263182146
8103,22.643066077866326,16.15520407321086
8104,23.0849287241746,16.600088399812957
8105,25.226224795543637,16.675817307665696
8106,23.523410114041138,19.08117039408414
8107,23.716157032731353,23.22580295405378
8108,25.13487340352431,19.74135162188873
8109,27.715540263416894,16.780251153199917
8110,27.408373210774215,19.882271678389987
8111,27.29904283038877,22.78871481151207
8112,25.213508684324786,17.084812796703
8113,27.038016329154416,22.02849731249421
8114,23.46868747342385,16.36316246411333
8115,26.98801491451212,23.605050193220716
8116,25.556686021855427,17.060886156207317
8117,24.352011821725362,20.69473111407699
8118,25.26633649813907,17.61738885713389
8119,25.65274232774607,22.718658383775054
8120,26.820496089666378,19.854916179880593
8121,24.655868935586156,21.335367761036608
8122,23.33468766130821,21.303218185047534
8123,26.12101610954223,23.92941080318993
8124,24.702365878491747,19.49674391542002
8125,22.576060750068343,23.643199533480118
8126,25.09520429145782,17.442234651500275
8127,23.72294595003798,23.325583572534033
8128,27.34854051789141,24.78624221064633
8129,26.107731906294287,20.733465651972995
8130,28.794202355009503,24.94712268913566
8131,26.423834888830946,21.066108127455724
8132,28.9534707478883,17.05024911665291
8133,22.160809967567378,20.694491572097707
8134,27.56714120636983,23.32563686108042
8135,22.938829880206605,17.162288393569884
8136,22.60560549790571,22.281899559120326
8137,25.071567090728134,22.472496035839363
8138,26.744753422312016,21.09054512931865
8139,28.854541783808834,16.384092726640365
8140,26.441733493008364,22.40975738245394
8141,23.798265786769626,24.80035976067746
8142,27.77361255904561,16.08126101723823
8143,27.791700176795683,17.96566308236616
8144,24.67748166403085,22.827612666114554
8145,22.216959164412195,22.034712878875574
8146,27.74252918806861,21.1900880067028
8147,22.204977998814975,17.153779876740913
8148,23.431752336090057,16.59804952834141
8149,27.13311795291599,19.006331843272115
8150,24.504116949554305,16.47808763671637
8151,27.706253150910413,22.666868091888027
8152,28.29315685438754,24.480424915413273
8153,26.25706450987714,20.093051372783684
8154,24.053247077690493,20.44419334254834
8155,23.618359711855657,22.764438728130735
8156,26.166727677880765,23.04112323609754
8157,22.72008224681618,20.584049852200167
8158,24.76998464136274,16.157546959290332
8159,23.17765727583947,17.436297475427086
8160,28.31945533011898,18.680165187164707
8161,25.624856004855335,21.57724444246485
8162,27.736601490050656,16.870542497553476
8163,22.46096517356611,17.0825385501235
8164,24.140298711567446,17.171497833845454
8165,28.137491036188024,16.06127280903041
8166,22.5313480331135,22.885877557427722
8167,24.29430936684954,23.342059741109097
8168,23.564372198523515,21.80636301266258
8169,25.716869659897508,16.556097338223367
8170,23.103277737145326,21.859838934498192
8171,25.574222010865604,22.394616088554432
8172,22.3245758396684,17.76182956055346
8173,25.4917819270383,23.6036459844728
8174,26.427211575905616,22.844273969741362
8175,24.53756152163362,19.535114906839276
8176,23.06191019984033,18.864099914464457
8177,26.79330577731141,24.610103331191688
8178,23.377974323761162,18.17789177064194
8179,23.344311257973896,16.362546974346774
8180,25.774399886400147,22.39139433811007
8181,24.332789493972903,19.468574555064208
8182,27.06527616698383,24.7708500545334
8183,25.939097159497905,19.97256167412031
8184,27.984605608761115,24.31169406564785
8185,27.313133656239447,16.872293387444465
8186,28.39546232211929,20.360219028061763
8187,23.459775516931405,18.631857141706018
8188,28.616483394870144,21.0317952544872
8189,23.799550844197956,21.003962400708033
8190,22.52606076910387,21.76361593984952
8191,23.477630556575352,24.406056934477892
8192,22.32104693628271,16.104308323230082
8193,25.298896272516206,22.39832726992702
8194,22.81593924549914,24.4074825003469
8195,28.503122400103173,23.92141912659963
8196,27.780512692991365,19.844867281645335
8197,25.99634054045137,21.393127670910822
8198,26.27940335176702,16.892260100670754
8199,26.358416710215934,23.44046958632039
8200,23.82876618434171,16.34427577352219
8201,22.722975123007565,20.026348349796773
8202,24.27409633041897,21.009373351691305
8203,23.42085470661331,22.463483952963273
8204,23.947876387587336,23.228192990447248
8205,23.88735055513523,20.054967883218602
8206,22.246323978723396,23.541795732712067
8207,23.93426051060482,16.006500757508864
8208,28.175902212160597,23.096741933890435
8209,28.258007518969535,20.20823418521671
8210,24.22429258197436,18.80566530995987
8211,25.912124635453484,23.411137190632367
8212,23.75073327780035,23.95838665246555
8213,28.035393534943175,16.551833740260626
8214,22.959485125335892,18.325691115666324
8215,28.41694163522518,21.89599943285235
8216,22.976122913922346,24.28185778138392
8217,27.817447540482988,21.905595596517845
8218,25.447238081285306,21.165854426522422
8219,27.43888276706989,19.05895542802287
8220,23.348533120769797,18.20174849768772
8221,25.690539903839515,21.548868544319408
8222,24.087009877526643,16.96633379846861
8223,24.578644979110933,17.52966314699202
8224,28.266650578480583,18.92334470401739
8225,27.55214197342718,19.10376787885468
8226,28.47933149386421,16.906875832819022
8227,22.77639473099054,17.378195890421594
8228,23.334797227434713,17.306975717848548
8229,28.15530146476257,19.408281405404626
8230,23.478462439009544,17.77000614699459
8231,22.67204241423185,20.27246855247849
8232,25.641627244567815,19.751594980010047
8233,25.786095150635372,21.712573639534497
8234,28.667815182512484,24.633999980682557
